2014-11-11 12:42:37,456 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-clean-plugin/2.5/maven-clean-plugin-2.5.jar
2014-11-11 15:05:49,457 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-11 15:05:49,458 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-11 15:05:49,459 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-11 15:05:49,460 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-11 15:25:39,133 [Worker-23] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.debugo.hadoop:mapred:0.0.1-SNAPSHOT @ /home/hadoop/workspace/mapred/pom.xml.
2014-11-11 15:25:39,511 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-11 15:25:39,511 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-11 15:25:39,513 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-11 15:25:39,514 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-11 17:14:28,861 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.debugo.hadoop:mapred:0.0.1-SNAPSHOT @ /home/hadoop/workspace/mapred/pom.xml.
2014-11-11 17:14:30,279 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-11 17:14:30,280 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-11 17:14:30,282 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-11 17:14:30,282 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 09:12:59,541 [Worker-69] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.debugo.hadoop:mapred:0.0.1-SNAPSHOT @ /home/hadoop/workspace/mapred/pom.xml.
2014-11-12 09:13:00,967 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 09:13:00,967 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 09:13:00,969 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 09:13:00,970 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 15:05:11,030 [Worker-104] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.debugo.hadoop:mapred:0.0.1-SNAPSHOT @ /home/hadoop/workspace/mapred/pom.xml.
2014-11-12 15:05:12,429 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 15:05:12,430 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 15:05:12,432 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 15:05:12,432 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 15:05:36,869 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2014-11-12 15:05:50,894 [Worker-101] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/hadoop/workspace/mapred
2014-11-12 15:05:50,895 [Worker-101] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-11-12 15:07:42,237 [Worker-103] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/hadoop/workspace/mapred
2014-11-12 15:07:42,238 [Worker-103] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-11-12 15:08:55,097 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 15:08:55,098 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 15:08:55,100 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 15:08:55,100 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:01:40,207 [Worker-107] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.debugo.hadoop:WordcCount:0.0.1-SNAPSHOT @ /home/hadoop/workspace/mapred/pom.xml.
2014-11-12 16:01:40,622 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:01:40,622 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:01:40,624 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:01:40,624 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:01:51,548 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:01:51,549 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:01:51,550 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:01:51,551 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:02:45,716 [Worker-107] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/hadoop/workspace/mapred
2014-11-12 16:02:45,716 [Worker-107] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B generate-sources
2014-11-12 16:03:03,208 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2014-11-12 16:03:09,981 [Worker-109] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/hadoop/workspace/mapred
2014-11-12 16:03:09,981 [Worker-109] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B 
2014-11-12 16:03:55,160 [Worker-106] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/hadoop/workspace/mapred
2014-11-12 16:03:55,160 [Worker-106] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2014-11-12 16:04:23,713 [Worker-106] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/hadoop/workspace/mapred
2014-11-12 16:04:23,713 [Worker-106] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2014-11-12 16:04:38,619 [Worker-98] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/hadoop/workspace/mapred
2014-11-12 16:04:38,619 [Worker-98] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-11-12 16:04:47,799 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:04:47,800 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:04:47,802 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:04:47,803 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:05:11,515 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:05:11,516 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:05:11,518 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:05:11,518 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:05:15,843 [Worker-106] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.debugo.hadoop:WordCount:0.0.1-SNAPSHOT @ /home/hadoop/workspace/mapred/pom.xml.
2014-11-12 16:05:16,211 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:05:16,212 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:05:16,213 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:05:16,214 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:05:22,703 [Worker-106] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/hadoop/workspace/mapred
2014-11-12 16:05:22,703 [Worker-106] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2014-11-12 16:05:33,863 [Worker-108] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/hadoop/workspace/mapred
2014-11-12 16:05:33,863 [Worker-108] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-11-12 16:05:43,998 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:05:44,002 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:05:44,004 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:05:44,005 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:20:04,588 [Worker-106] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.debugo.hadoop:WordCount:0.0.1-SNAPSHOT @ /home/hadoop/workspace/mapred/pom.xml.
2014-11-12 16:20:04,948 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:20:04,949 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:20:04,951 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:20:04,951 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:20:19,537 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:20:19,537 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:20:19,539 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:20:19,539 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:21:37,817 [Worker-108] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.debugo.hadoop:WordCount:0.0.1-SNAPSHOT @ /home/hadoop/workspace/mapred/pom.xml.
2014-11-12 16:21:38,151 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:21:38,152 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:21:38,154 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:21:38,154 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:21:56,950 [Worker-109] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/hadoop/workspace/mapred
2014-11-12 16:21:56,950 [Worker-109] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B generate-sources
2014-11-12 16:23:43,760 [Worker-106] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/hadoop/workspace/mapred
2014-11-12 16:23:43,760 [Worker-106] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2014-11-12 16:31:03,278 [Worker-108] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.gaogf.phicomm:phicomm:0.0.1-SNAPSHOT @ /home/hadoop/workspace/phicomm/pom.xml.
2014-11-12 16:31:03,338 [Worker-108] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /phicomm/src/main/java
2014-11-12 16:31:03,339 [Worker-108] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /phicomm/src/main/resources
2014-11-12 16:31:03,339 [Worker-108] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /phicomm/src/test/java
2014-11-12 16:31:03,339 [Worker-108] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /phicomm/src/test/resources
2014-11-12 16:31:03,567 [Worker-110] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.gaogf.phicomm:phicomm:0.0.1-SNAPSHOT @ /home/hadoop/workspace/phicomm/pom.xml.
2014-11-12 16:31:03,598 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:31:03,599 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:31:03,601 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:31:03,601 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:31:04,461 [Worker-110] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.gaogf.phicomm:phicomm:0.0.1-SNAPSHOT @ /home/hadoop/workspace/phicomm/pom.xml.
2014-11-12 16:31:04,650 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:31:04,651 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:31:04,653 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:31:04,653 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:32:07,791 [Worker-110] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.gaogf.phicomm:phicomm:0.0.1-SNAPSHOT @ /home/hadoop/workspace/phicomm/pom.xml.
2014-11-12 16:32:07,813 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:32:07,814 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:32:07,815 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:32:07,815 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:33:16,724 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:33:16,725 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:33:16,726 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:33:16,727 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:33:16,759 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:33:16,760 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:33:16,761 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:33:16,762 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:33:50,750 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:33:50,750 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:33:50,752 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:33:50,752 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:33:57,818 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:33:57,818 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:33:57,820 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:33:57,820 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:34:12,725 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:34:12,726 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:34:12,729 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:34:12,729 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:34:12,734 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:34:12,735 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:34:12,736 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:34:12,736 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:34:21,454 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:34:21,454 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:34:21,456 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:34:21,456 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:34:35,799 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:34:35,800 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:34:35,801 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-12 16:34:35,802 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-12 16:35:04,898 [Worker-110] ERROR o.e.m.j.i.l.MavenLaunchConfigurationListener - Launch configuration WordCount references closed project mapred
org.eclipse.core.runtime.CoreException: Launch configuration WordCount references closed project mapred
	at org.eclipse.jdt.launching.JavaRuntime.abort(JavaRuntime.java:1406) ~[org.eclipse.jdt.launching_3.7.101.v20140825-1922.jar:na]
	at org.eclipse.jdt.launching.JavaRuntime.getJavaProject(JavaRuntime.java:1278) ~[org.eclipse.jdt.launching_3.7.101.v20140825-1922.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:53) [org.eclipse.m2e.jdt_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:38) [org.eclipse.m2e.jdt_1.5.0.20140606-0033.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:229) [org.eclipse.debug.core_3.9.1.v20140805-1629.jar:na]
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42) [org.eclipse.equinox.common_3.6.200.v20130402-1505.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.notify(LaunchManager.java:209) [org.eclipse.debug.core_3.9.1.v20140805-1629.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setDirty(LaunchConfigurationWorkingCopy.java:552) [org.eclipse.debug.core_3.9.1.v20140805-1629.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setAttribute(LaunchConfigurationWorkingCopy.java:425) [org.eclipse.debug.core_3.9.1.v20140805-1629.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:309) [org.eclipse.m2e.jdt_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:335) [org.eclipse.m2e.jdt_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.mavenProjectChanged(MavenLaunchConfigurationListener.java:70) [org.eclipse.m2e.jdt_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.notifyProjectChangeListeners(ProjectRegistryManager.java:747) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.applyMutableProjectRegistry(ProjectRegistryManager.java:876) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob$1.call(ProjectRegistryRefreshJob.java:104) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob$1.call(ProjectRegistryRefreshJob.java:1) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:166) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:142) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:96) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1348) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob.run(ProjectRegistryRefreshJob.java:87) [org.eclipse.m2e.core_1.5.0.20140606-0033.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:54) [org.eclipse.core.jobs_3.6.0.v20140424-0053.jar:na]
2014-11-12 16:35:04,898 [Worker-110] ERROR o.e.m.j.i.l.MavenLaunchConfigurationListener - Launch configuration WordCount references closed project mapred
org.eclipse.core.runtime.CoreException: Launch configuration WordCount references closed project mapred
	at org.eclipse.jdt.launching.JavaRuntime.abort(JavaRuntime.java:1406) ~[org.eclipse.jdt.launching_3.7.101.v20140825-1922.jar:na]
	at org.eclipse.jdt.launching.JavaRuntime.getJavaProject(JavaRuntime.java:1278) ~[org.eclipse.jdt.launching_3.7.101.v20140825-1922.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:53) [org.eclipse.m2e.jdt_1.5.0.20140606-0033.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:38) [org.eclipse.m2e.jdt_1.5.0.20140606-0033.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:229) [org.eclipse.debug.core_3.9.1.v20140805-1629.jar:na]
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42) [org.eclipse.equinox.common_3.6.200.v20130402-1505.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.notify(LaunchManager.java:209) [org.eclipse.debug.core_3.9.1.v20140805-1629.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setDirty(LaunchConfigurationWorkingCopy.java:552) [org.eclipse.debug.core_3.9.1.v20140805-1629.jar:na]
